ORPHAcode,fenotipo_id,frecuencia
140944,HP:0025104,Very frequent (99-80%)
140944,HP:0000324,Frequent (79-30%)
140944,HP:0001169,Frequent (79-30%)
140944,HP:0001528,Frequent (79-30%)
140944,HP:0001782,Frequent (79-30%)
140944,HP:0001852,Frequent (79-30%)
140944,HP:0002650,Frequent (79-30%)
140944,HP:0004099,Frequent (79-30%)
140944,HP:0009487,Frequent (79-30%)
140944,HP:0010816,Frequent (79-30%)
140944,HP:0012721,Frequent (79-30%)
140944,HP:0100555,Frequent (79-30%)
140944,HP:0100766,Frequent (79-30%)
140944,HP:0430028,Frequent (79-30%)
140944,HP:0000107,Occasional (29-5%)
140944,HP:0000689,Occasional (29-5%)
140944,HP:0000767,Occasional (29-5%)
140944,HP:0000965,Occasional (29-5%)
140944,HP:0001249,Occasional (29-5%)
140944,HP:0001250,Occasional (29-5%)
140944,HP:0001288,Occasional (29-5%)
140944,HP:0001977,Occasional (29-5%)
140944,HP:0002126,Occasional (29-5%)
140944,HP:0002414,Occasional (29-5%)
140944,HP:0002435,Occasional (29-5%)
140944,HP:0002475,Occasional (29-5%)
140944,HP:0002999,Occasional (29-5%)
140944,HP:0007206,Occasional (29-5%)
140944,HP:0007340,Occasional (29-5%)
140944,HP:0007370,Occasional (29-5%)
140944,HP:0008678,Occasional (29-5%)
140944,HP:0010442,Occasional (29-5%)
140944,HP:0010609,Occasional (29-5%)
140944,HP:0012531,Occasional (29-5%)
140944,HP:0012725,Occasional (29-5%)
140944,HP:0025476,Occasional (29-5%)
140944,HP:0031287,Occasional (29-5%)
140944,HP:0033794,Occasional (29-5%)
140944,HP:0100026,Occasional (29-5%)
140944,HP:0100559,Occasional (29-5%)
140944,HP:0001385,Very rare (<4-1%)
140944,HP:0002667,Very rare (<4-1%)
596448,HP:0000872,Frequent (79-30%)
596448,HP:0001733,Frequent (79-30%)
596448,HP:0003493,Frequent (79-30%)
596448,HP:0005200,Frequent (79-30%)
596448,HP:0005421,Frequent (79-30%)
596448,HP:0030991,Frequent (79-30%)
596448,HP:0030992,Frequent (79-30%)
596448,HP:0031281,Frequent (79-30%)
596448,HP:0032300,Frequent (79-30%)
596448,HP:0045042,Frequent (79-30%)
596448,HP:0002923,Occasional (29-5%)
596448,HP:0003212,Occasional (29-5%)
596448,HP:0003237,Occasional (29-5%)
596448,HP:0003565,Occasional (29-5%)
596448,HP:0005339,Occasional (29-5%)
596448,HP:0011227,Occasional (29-5%)
596448,HP:0032252,Very rare (<4-1%)
596448,HP:0001744,Excluded (0%)
596448,HP:0001873,Excluded (0%)
596448,HP:0001880,Excluded (0%)
596448,HP:0001882,Excluded (0%)
596448,HP:0001945,Excluded (0%)
596448,HP:0032229,Excluded (0%)
596448,HP:0032235,Excluded (0%)
596448,HP:0033028,Excluded (0%)
596448,HP:0033040,Excluded (0%)
596448,HP:0033555,Excluded (0%)
596448,HP:0100280,Excluded (0%)
596448,HP:0100778,Excluded (0%)
596448,HP:0000315,Frequent (79-30%)
90002,HP:0020151,Frequent (79-30%)
90002,HP:0034076,Frequent (79-30%)
90002,HP:0034093,Frequent (79-30%)
2062,HP:0000154,Very frequent (99-80%)
2062,HP:0000233,Very frequent (99-80%)
2062,HP:0000248,Very frequent (99-80%)
2062,HP:0000311,Very frequent (99-80%)
2062,HP:0000316,Very frequent (99-80%)
2062,HP:0000322,Very frequent (99-80%)
2062,HP:0000347,Very frequent (99-80%)
2062,HP:0000431,Very frequent (99-80%)
2062,HP:0000494,Very frequent (99-80%)
2062,HP:0000925,Very frequent (99-80%)
2062,HP:0001072,Very frequent (99-80%)
2062,HP:0001176,Very frequent (99-80%)
2062,HP:0002650,Very frequent (99-80%)
2062,HP:0002808,Very frequent (99-80%)
2062,HP:0002937,Very frequent (99-80%)
2062,HP:0005108,Very frequent (99-80%)
2062,HP:0005280,Very frequent (99-80%)
2062,HP:0012368,Very frequent (99-80%)
2062,HP:0000098,Occasional (29-5%)
2062,HP:0001387,Occasional (29-5%)
2062,HP:0001999,Occasional (29-5%)
2062,HP:0002011,Occasional (29-5%)
2062,HP:0002653,Occasional (29-5%)
2062,HP:0003306,Occasional (29-5%)
2062,HP:0003363,Occasional (29-5%)
2062,HP:0005037,Occasional (29-5%)
2062,HP:0100777,Occasional (29-5%)
97560,HP:0034002,Frequent (79-30%)
93585,HP:0001658,Occasional (29-5%)
93585,HP:0001919,Occasional (29-5%)
93585,HP:0002381,Occasional (29-5%)
93585,HP:0003115,Occasional (29-5%)
93585,HP:0003138,Occasional (29-5%)
93585,HP:0003259,Occasional (29-5%)
93585,HP:0011675,Occasional (29-5%)
93585,HP:0030149,Occasional (29-5%)
93585,HP:0100749,Occasional (29-5%)
93585,HP:0000979,Very frequent (99-80%)
93585,HP:0001873,Very frequent (99-80%)
93585,HP:0001937,Very frequent (99-80%)
93585,HP:0000093,Frequent (79-30%)
93585,HP:0000790,Frequent (79-30%)
93585,HP:0001250,Frequent (79-30%)
93585,HP:0001259,Frequent (79-30%)
93585,HP:0001289,Frequent (79-30%)
93585,HP:0001297,Frequent (79-30%)
93585,HP:0001324,Frequent (79-30%)
93585,HP:0001923,Frequent (79-30%)
93585,HP:0001945,Frequent (79-30%)
93585,HP:0001981,Frequent (79-30%)
93585,HP:0002014,Frequent (79-30%)
93585,HP:0002018,Frequent (79-30%)
93585,HP:0002027,Frequent (79-30%)
93585,HP:0002094,Frequent (79-30%)
93585,HP:0002315,Frequent (79-30%)
93585,HP:0002829,Frequent (79-30%)
93585,HP:0002904,Frequent (79-30%)
93585,HP:0003326,Frequent (79-30%)
93585,HP:0003419,Frequent (79-30%)
93585,HP:0008282,Frequent (79-30%)
93585,HP:0012378,Frequent (79-30%)
93585,HP:0020181,Frequent (79-30%)
93585,HP:0025435,Frequent (79-30%)
93585,HP:0033404,Frequent (79-30%)
93585,HP:0410173,Frequent (79-30%)
93585,HP:0000651,Occasional (29-5%)
93585,HP:0001635,Occasional (29-5%)
93585,HP:0001645,Occasional (29-5%)
295044,HP:0100746,Obligate (100%)
295044,HP:0004276,Frequent (79-30%)
295044,HP:0005922,Frequent (79-30%)
295044,HP:0100774,Frequent (79-30%)
295044,HP:0006101,Occasional (29-5%)
295044,HP:0010493,Occasional (29-5%)
295044,HP:0012185,Occasional (29-5%)
295044,HP:0012186,Occasional (29-5%)
314662,HP:0001548,Obligate (100%)
314662,HP:0009126,Frequent (79-30%)
314662,HP:0011276,Frequent (79-30%)
314662,HP:0012032,Frequent (79-30%)
314662,HP:0025104,Frequent (79-30%)
314662,HP:0100578,Frequent (79-30%)
314662,HP:0100774,Frequent (79-30%)
314662,HP:0000034,Occasional (29-5%)
314662,HP:0002019,Occasional (29-5%)
314662,HP:0010442,Occasional (29-5%)
314662,HP:0010816,Occasional (29-5%)
314662,HP:0012725,Occasional (29-5%)
314662,HP:0030424,Occasional (29-5%)
314662,HP:0100559,Occasional (29-5%)
647799,HP:0002360,Frequent (79-30%)
647799,HP:0002591,Frequent (79-30%)
647799,HP:0007018,Frequent (79-30%)
647799,HP:0007874,Frequent (79-30%)
647799,HP:0008947,Frequent (79-30%)
647799,HP:0011443,Frequent (79-30%)
647799,HP:0012378,Frequent (79-30%)
647799,HP:0100710,Frequent (79-30%)
647799,HP:0100738,Frequent (79-30%)
647799,HP:0000028,Occasional (29-5%)
647799,HP:0000252,Occasional (29-5%)
647799,HP:0000483,Occasional (29-5%)
647799,HP:0000486,Occasional (29-5%)
647799,HP:0000540,Occasional (29-5%)
647799,HP:0000739,Occasional (29-5%)
647799,HP:0000817,Occasional (29-5%)
647799,HP:0001250,Occasional (29-5%)
647799,HP:0001256,Occasional (29-5%)
647799,HP:0001319,Occasional (29-5%)
647799,HP:0001508,Occasional (29-5%)
647799,HP:0001511,Occasional (29-5%)
647799,HP:0001558,Occasional (29-5%)
647799,HP:0001622,Occasional (29-5%)
647799,HP:0001998,Occasional (29-5%)
647799,HP:0000729,Very frequent (99-80%)
647799,HP:0000750,Very frequent (99-80%)
647799,HP:0001249,Very frequent (99-80%)
647799,HP:0001263,Very frequent (99-80%)
647799,HP:0010862,Very frequent (99-80%)
647799,HP:0000293,Frequent (79-30%)
647799,HP:0000414,Frequent (79-30%)
647799,HP:0000490,Frequent (79-30%)
647799,HP:0000718,Frequent (79-30%)
647799,HP:0000733,Frequent (79-30%)
647799,HP:0001270,Frequent (79-30%)
647799,HP:0001328,Frequent (79-30%)
647799,HP:0001513,Frequent (79-30%)
647799,HP:0002263,Frequent (79-30%)
647799,HP:0002342,Frequent (79-30%)
647799,HP:0002020,Occasional (29-5%)
647799,HP:0002098,Occasional (29-5%)
647799,HP:0002119,Occasional (29-5%)
647799,HP:0003763,Occasional (29-5%)
647799,HP:0004322,Occasional (29-5%)
647799,HP:0005988,Occasional (29-5%)
647799,HP:0008071,Occasional (29-5%)
647799,HP:0008872,Occasional (29-5%)
647799,HP:0009800,Occasional (29-5%)
647799,HP:0010864,Occasional (29-5%)
647799,HP:0025160,Occasional (29-5%)
647799,HP:0025502,Occasional (29-5%)
647799,HP:0032508,Occasional (29-5%)
647799,HP:0000054,Very rare (<4-1%)
647799,HP:0000107,Very rare (<4-1%)
647799,HP:0000135,Very rare (<4-1%)
647799,HP:0000256,Very rare (<4-1%)
647799,HP:0000545,Very rare (<4-1%)
647799,HP:0000639,Very rare (<4-1%)
647799,HP:0000657,Very rare (<4-1%)
647799,HP:0000776,Very rare (<4-1%)
647799,HP:0000872,Very rare (<4-1%)
647799,HP:0003077,Very rare (<4-1%)
647799,HP:0010535,Very rare (<4-1%)
647799,HP:0010952,Very rare (<4-1%)
295047,HP:0100747,Obligate (100%)
295047,HP:0010165,Very frequent (99-80%)
295047,HP:0001783,Frequent (79-30%)
295047,HP:0008082,Frequent (79-30%)
295047,HP:0008108,Frequent (79-30%)
295047,HP:0008371,Frequent (79-30%)
295047,HP:0001770,Occasional (29-5%)
295047,HP:0005830,Occasional (29-5%)
295047,HP:0000023,Very rare (<4-1%)
295047,HP:0000047,Very rare (<4-1%)
295047,HP:0001397,Very rare (<4-1%)
295047,HP:0001629,Very rare (<4-1%)
295047,HP:0001631,Very rare (<4-1%)
295047,HP:0001829,Very rare (<4-1%)
295047,HP:0002650,Very rare (<4-1%)
295047,HP:0008551,Very rare (<4-1%)
295047,HP:0012032,Very rare (<4-1%)
443804,HP:0000756,Frequent (79-30%)
443804,HP:0001288,Frequent (79-30%)
443804,HP:0001348,Frequent (79-30%)
443804,HP:0002063,Frequent (79-30%)
443804,HP:0002527,Frequent (79-30%)
443804,HP:0002540,Frequent (79-30%)
443804,HP:0002960,Frequent (79-30%)
443804,HP:0003394,Frequent (79-30%)
443804,HP:0025329,Frequent (79-30%)
443804,HP:0100283,Frequent (79-30%)
443804,HP:0000739,Occasional (29-5%)
443804,HP:0001387,Occasional (29-5%)
443804,HP:0031825,Occasional (29-5%)
443804,HP:0045084,Occasional (29-5%)
443804,HP:5000002,Occasional (29-5%)
443804,HP:5000007,Occasional (29-5%)
443804,HP:5000012,Occasional (29-5%)
2017,HP:0000765,Very frequent (99-80%)
2017,HP:0000766,Very frequent (99-80%)
2017,HP:0010309,Very frequent (99-80%)
2017,HP:0002094,Frequent (79-30%)
2017,HP:0002205,Frequent (79-30%)
2017,HP:0012735,Frequent (79-30%)
633228,HP:0005613,Very frequent (99-80%)
633228,HP:0009108,Very frequent (99-80%)
633228,HP:0011428,Very frequent (99-80%)
633228,HP:0100559,Very frequent (99-80%)
633228,HP:0008800,Frequent (79-30%)
633228,HP:0010501,Frequent (79-30%)
633228,HP:0009800,Excluded (0%)
389,HP:0002653,Very frequent (99-80%)
389,HP:0002797,Very frequent (99-80%)
389,HP:0000964,Frequent (79-30%)
389,HP:0000988,Frequent (79-30%)
389,HP:0001744,Frequent (79-30%)
389,HP:0001945,Frequent (79-30%)
389,HP:0002240,Frequent (79-30%)
389,HP:0002716,Frequent (79-30%)
389,HP:0012735,Frequent (79-30%)
389,HP:0000155,Occasional (29-5%)
389,HP:0000365,Occasional (29-5%)
389,HP:0000873,Occasional (29-5%)
389,HP:0001251,Occasional (29-5%)
389,HP:0001260,Occasional (29-5%)
389,HP:0001268,Occasional (29-5%)
389,HP:0001510,Occasional (29-5%)
389,HP:0001824,Occasional (29-5%)
389,HP:0001873,Occasional (29-5%)
389,HP:0001882,Occasional (29-5%)
389,HP:0002108,Occasional (29-5%)
389,HP:0003073,Occasional (29-5%)
389,HP:0003249,Occasional (29-5%)
389,HP:0034323,Occasional (29-5%)
389,HP:0034769,Occasional (29-5%)
389,HP:0001399,Very rare (<4-1%)
389,HP:0002093,Very rare (<4-1%)
389,HP:0030991,Very rare (<4-1%)
623789,HP:0000712,Occasional (29-5%)
623789,HP:0003690,Occasional (29-5%)
623789,HP:0008441,Occasional (29-5%)
623789,HP:0000739,Very rare (<4-1%)
623789,HP:0100738,Very rare (<4-1%)
623789,HP:0100753,Very rare (<4-1%)
623626,HP:0001251,Frequent (79-30%)
623626,HP:0002922,Frequent (79-30%)
623626,HP:0012229,Frequent (79-30%)
623626,HP:0000639,Occasional (29-5%)
623626,HP:0000651,Occasional (29-5%)
623626,HP:0001260,Occasional (29-5%)
623626,HP:0001272,Occasional (29-5%)
623626,HP:0002015,Occasional (29-5%)
623626,HP:0002017,Occasional (29-5%)
623626,HP:0002315,Occasional (29-5%)
623626,HP:0002317,Occasional (29-5%)
623626,HP:0011134,Occasional (29-5%)
623626,HP:0012189,Occasional (29-5%)
623626,HP:0033834,Occasional (29-5%)
623626,HP:0100013,Occasional (29-5%)
623626,HP:0100543,Occasional (29-5%)
623626,HP:0100615,Occasional (29-5%)
623626,HP:5000006,Occasional (29-5%)
623626,HP:5000016,Occasional (29-5%)
623626,HP:5000024,Occasional (29-5%)
623626,HP:5000030,Occasional (29-5%)
623626,HP:5000034,Occasional (29-5%)
623626,HP:5000037,Occasional (29-5%)
238583,HP:0004923,Very frequent (99-80%)
238583,HP:0000708,Frequent (79-30%)
238583,HP:0001252,Frequent (79-30%)
238583,HP:0003781,Frequent (79-30%)
238583,HP:0003785,Frequent (79-30%)
238583,HP:0012758,Frequent (79-30%)
238583,HP:0040206,Frequent (79-30%)
238583,HP:0040210,Frequent (79-30%)
238583,HP:0040416,Frequent (79-30%)
238583,HP:0000252,Occasional (29-5%)
238583,HP:0000750,Occasional (29-5%)
238583,HP:0001250,Occasional (29-5%)
238583,HP:0001276,Occasional (29-5%)
238583,HP:0001300,Occasional (29-5%)
238583,HP:0001332,Occasional (29-5%)
238583,HP:0002135,Occasional (29-5%)
238583,HP:0002360,Occasional (29-5%)
238583,HP:0002421,Occasional (29-5%)
238583,HP:0002917,Occasional (29-5%)
238583,HP:0004904,Occasional (29-5%)
238583,HP:0010553,Occasional (29-5%)
238583,HP:0033594,Occasional (29-5%)
238583,HP:0100543,Occasional (29-5%)
620102,HP:0000290,Frequent (79-30%)
620102,HP:0000473,Frequent (79-30%)
620102,HP:0000483,Frequent (79-30%)
620102,HP:0000486,Frequent (79-30%)
620102,HP:0000646,Frequent (79-30%)
620102,HP:0002007,Frequent (79-30%)
620102,HP:0004484,Frequent (79-30%)
620102,HP:0011225,Frequent (79-30%)
620102,HP:3000030,Frequent (79-30%)
620102,HP:0000565,Occasional (29-5%)
620102,HP:0000577,Occasional (29-5%)
620102,HP:0012803,Occasional (29-5%)
620102,HP:0030001,Occasional (29-5%)
620102,HP:0001085,Very rare (<4-1%)
1444,HP:0002353,Very frequent (99-80%)
1444,HP:0032671,Very frequent (99-80%)
1444,HP:0000708,Frequent (79-30%)
1444,HP:0001268,Frequent (79-30%)
1444,HP:0011153,Frequent (79-30%)
1444,HP:0031951,Frequent (79-30%)
1444,HP:0200134,Frequent (79-30%)
1444,HP:0000736,Occasional (29-5%)
1444,HP:0001249,Occasional (29-5%)
1444,HP:0001328,Occasional (29-5%)
1444,HP:0001510,Occasional (29-5%)
1444,HP:0012758,Occasional (29-5%)
574,HP:0001531,Very frequent (99-80%)
574,HP:0000218,Frequent (79-30%)
574,HP:0000286,Frequent (79-30%)
574,HP:0000294,Frequent (79-30%)
574,HP:0000308,Frequent (79-30%)
574,HP:0000341,Frequent (79-30%)
574,HP:0000369,Frequent (79-30%)
574,HP:0000494,Frequent (79-30%)
574,HP:0001249,Frequent (79-30%)
574,HP:0001263,Frequent (79-30%)
574,HP:0001511,Frequent (79-30%)
574,HP:0001631,Frequent (79-30%)
574,HP:0001873,Frequent (79-30%)
574,HP:0001903,Frequent (79-30%)
574,HP:0002719,Frequent (79-30%)
574,HP:0005484,Frequent (79-30%)
574,HP:0008897,Frequent (79-30%)
574,HP:0000316,Occasional (29-5%)
574,HP:0000343,Occasional (29-5%)
574,HP:0001250,Occasional (29-5%)
574,HP:0001273,Occasional (29-5%)
574,HP:0001629,Occasional (29-5%)
574,HP:0002120,Occasional (29-5%)
574,HP:0002623,Occasional (29-5%)
574,HP:0002714,Occasional (29-5%)
574,HP:0004209,Occasional (29-5%)
715,HP:0100595,Occasional (29-5%)
715,HP:0003323,Very frequent (99-80%)
715,HP:0003236,Frequent (79-30%)
715,HP:0003326,Frequent (79-30%)
715,HP:0003458,Frequent (79-30%)
715,HP:0003546,Frequent (79-30%)
715,HP:0009051,Frequent (79-30%)
715,HP:0012378,Frequent (79-30%)
715,HP:6000198,Frequent (79-30%)
715,HP:0001265,Occasional (29-5%)
715,HP:0001288,Occasional (29-5%)
715,HP:0002913,Occasional (29-5%)
715,HP:0003202,Occasional (29-5%)
715,HP:0003391,Occasional (29-5%)
715,HP:0003394,Occasional (29-5%)
715,HP:0003551,Occasional (29-5%)
2882,HP:0000991,Frequent (79-30%)
2882,HP:0001744,Frequent (79-30%)
2882,HP:0001878,Frequent (79-30%)
2882,HP:0001902,Frequent (79-30%)
2882,HP:0002829,Frequent (79-30%)
2882,HP:0002910,Frequent (79-30%)
2882,HP:0003124,Frequent (79-30%)
2882,HP:0004446,Frequent (79-30%)
2882,HP:0005181,Frequent (79-30%)
2882,HP:0033341,Frequent (79-30%)
2882,HP:0040185,Frequent (79-30%)
2882,HP:0001650,Occasional (29-5%)
2882,HP:0005059,Occasional (29-5%)
1442,HP:0000252,Frequent (79-30%)
1442,HP:0001249,Frequent (79-30%)
1442,HP:0001263,Frequent (79-30%)
1442,HP:0004322,Frequent (79-30%)
1442,HP:0100543,Frequent (79-30%)
1442,HP:0000812,Occasional (29-5%)
1442,HP:0000821,Occasional (29-5%)
1442,HP:0001250,Occasional (29-5%)
1442,HP:0001252,Occasional (29-5%)
1442,HP:0001511,Occasional (29-5%)
1442,HP:0001762,Occasional (29-5%)
1442,HP:0002463,Occasional (29-5%)
1442,HP:0012448,Occasional (29-5%)
1442,HP:0410030,Occasional (29-5%)
528647,HP:0100665,Very frequent (99-80%)
528647,HP:0000282,Frequent (79-30%)
528647,HP:0005225,Frequent (79-30%)
528647,HP:0010742,Frequent (79-30%)
528647,HP:0012027,Frequent (79-30%)
528647,HP:0001892,Occasional (29-5%)
528647,HP:0002027,Occasional (29-5%)
528647,HP:0002099,Occasional (29-5%)
528647,HP:0031188,Occasional (29-5%)
528647,HP:0040315,Occasional (29-5%)
528647,HP:0012378,Very rare (<4-1%)
528647,HP:0001025,Excluded (0%)
528647,HP:0045042,Excluded (0%)
2806,HP:0100660,Occasional (29-5%)
2806,HP:0000708,Very frequent (99-80%)
2806,HP:0001268,Very frequent (99-80%)
2806,HP:0001336,Very frequent (99-80%)
2806,HP:0000716,Frequent (79-30%)
2806,HP:0000726,Frequent (79-30%)
2806,HP:0000737,Frequent (79-30%)
2806,HP:0000738,Frequent (79-30%)
2806,HP:0000746,Frequent (79-30%)
2806,HP:0001250,Frequent (79-30%)
2806,HP:0001254,Frequent (79-30%)
2806,HP:0001288,Frequent (79-30%)
2806,HP:0001332,Frequent (79-30%)
2806,HP:0002360,Frequent (79-30%)
2806,HP:0002371,Frequent (79-30%)
2806,HP:0010856,Frequent (79-30%)
2806,HP:0012332,Frequent (79-30%)
2806,HP:0012424,Frequent (79-30%)
2806,HP:0012444,Frequent (79-30%)
2806,HP:0012672,Frequent (79-30%)
2806,HP:0030891,Frequent (79-30%)
2806,HP:0031358,Frequent (79-30%)
2806,HP:0033044,Frequent (79-30%)
2806,HP:0430088,Frequent (79-30%)
2806,HP:0000572,Occasional (29-5%)
2806,HP:0000573,Occasional (29-5%)
2806,HP:0001085,Occasional (29-5%)
2806,HP:0001251,Occasional (29-5%)
2806,HP:0001257,Occasional (29-5%)
2806,HP:0002071,Occasional (29-5%)
2806,HP:0002119,Occasional (29-5%)
2806,HP:0012229,Occasional (29-5%)
2806,HP:0012708,Occasional (29-5%)
2806,HP:0012709,Occasional (29-5%)
35062,HP:0002583,Very frequent (99-80%)
35062,HP:0033431,Very frequent (99-80%)
35062,HP:0000554,Frequent (79-30%)
35062,HP:0001287,Frequent (79-30%)
35062,HP:0001824,Frequent (79-30%)
35062,HP:0001945,Frequent (79-30%)
35062,HP:0002017,Frequent (79-30%)
35062,HP:0002027,Frequent (79-30%)
35062,HP:0002039,Frequent (79-30%)
35062,HP:0002090,Frequent (79-30%)
35062,HP:0006515,Frequent (79-30%)
35062,HP:0012115,Frequent (79-30%)
35062,HP:0012486,Frequent (79-30%)
35062,HP:0032118,Frequent (79-30%)
35062,HP:0033993,Frequent (79-30%)
35062,HP:0430087,Frequent (79-30%)
35062,HP:0000572,Occasional (29-5%)
35062,HP:0000979,Occasional (29-5%)
35062,HP:0000988,Occasional (29-5%)
35062,HP:0001289,Occasional (29-5%)
35062,HP:0001733,Occasional (29-5%)
35062,HP:0001873,Occasional (29-5%)
35062,HP:0001878,Occasional (29-5%)
35062,HP:0003326,Occasional (29-5%)
35062,HP:0004936,Occasional (29-5%)
35062,HP:0012223,Occasional (29-5%)
35062,HP:0012378,Occasional (29-5%)
35062,HP:0025143,Occasional (29-5%)
35062,HP:0033117,Occasional (29-5%)
90281,HP:0001010,Frequent (79-30%)
90281,HP:0001075,Frequent (79-30%)
90281,HP:0004552,Frequent (79-30%)
90281,HP:0007502,Frequent (79-30%)
90281,HP:0025474,Frequent (79-30%)
90281,HP:0030350,Frequent (79-30%)
90281,HP:0100585,Frequent (79-30%)
90281,HP:4000107,Frequent (79-30%)
90281,HP:0002829,Occasional (29-5%)
90281,HP:0006739,Very rare (<4-1%)
685082,HP:0012418,Very frequent (99-80%)
685082,HP:0000765,Frequent (79-30%)
685082,HP:0000961,Frequent (79-30%)
685082,HP:0001622,Frequent (79-30%)
685082,HP:0002789,Frequent (79-30%)
685082,HP:0002878,Frequent (79-30%)
685082,HP:0030863,Frequent (79-30%)
685082,HP:0100598,Frequent (79-30%)
685082,HP:0100750,Frequent (79-30%)
685082,HP:0001649,Occasional (29-5%)
685082,HP:0001662,Occasional (29-5%)
685082,HP:0001695,Occasional (29-5%)
685082,HP:0002090,Occasional (29-5%)
685082,HP:0002615,Occasional (29-5%)
685082,HP:0011947,Occasional (29-5%)
685082,HP:0100806,Very rare (<4-1%)
171684,HP:0002172,Very frequent (99-80%)
171684,HP:0034773,Very frequent (99-80%)
171684,HP:0002141,Frequent (79-30%)
171684,HP:0002321,Frequent (79-30%)
171684,HP:0007670,Frequent (79-30%)
171684,HP:0000739,Occasional (29-5%)
171684,HP:0002354,Occasional (29-5%)
171684,HP:0031987,Occasional (29-5%)
171684,HP:5200273,Occasional (29-5%)
171684,HP:0000407,Excluded (0%)
101023,HP:0000163,Frequent (79-30%)
101023,HP:0002463,Frequent (79-30%)
101023,HP:0002870,Frequent (79-30%)
101023,HP:0008872,Frequent (79-30%)
101023,HP:0000405,Occasional (29-5%)
141132,HP:0033792,Occasional (29-5%)
141132,HP:0000384,Very frequent (99-80%)
141132,HP:0001140,Very frequent (99-80%)
141132,HP:0011332,Very frequent (99-80%)
141132,HP:0000347,Frequent (79-30%)
141132,HP:0000365,Frequent (79-30%)
141132,HP:0000413,Frequent (79-30%)
141132,HP:0000750,Frequent (79-30%)
141132,HP:0002414,Frequent (79-30%)
141132,HP:0002650,Frequent (79-30%)
141132,HP:0002937,Frequent (79-30%)
141132,HP:0008551,Frequent (79-30%)
141132,HP:0009117,Frequent (79-30%)
141132,HP:0009118,Frequent (79-30%)
141132,HP:0012210,Frequent (79-30%)
141132,HP:0012758,Frequent (79-30%)
141132,HP:0000238,Occasional (29-5%)
141132,HP:0000252,Occasional (29-5%)
141132,HP:0000568,Occasional (29-5%)
